date,fuel,mwh
8/27/2018,Biomass,3407.10
8/27/2018,Coal,298480.20
8/27/2018,Gas,108915.70
8/27/2018,Gas-CC,472889.10
8/27/2018,Hydro,2126.50
8/27/2018,Nuclear,119384.40
8/27/2018,Other,54.00
8/27/2018,Solar,11142.50
8/27/2018,Wind,310965.80
8/28/2018,Biomass,3444.30
8/28/2018,Coal,293900.60
8/28/2018,Gas,116399.40
8/28/2018,Gas-CC,488285.60
8/28/2018,Hydro,2146.60
8/28/2018,Nuclear,119420.30
8/28/2018,Other,52.50
8/28/2018,Solar,11925.00
8/28/2018,Wind,292428.90
8/29/2018,Biomass,3457.30
8/29/2018,Coal,315037.90
8/29/2018,Gas,127761.60
8/29/2018,Gas-CC,520360.90
8/29/2018,Hydro,2128.70
8/29/2018,Nuclear,119530.20
8/29/2018,Other,56.50
8/29/2018,Solar,11973.80
8/29/2018,Wind,185487.20
8/30/2018,Biomass,3499.90
8/30/2018,Coal,312618.80
8/30/2018,Gas,136413.60
8/30/2018,Gas-CC,523314.60
8/30/2018,Hydro,2183.30
8/30/2018,Nuclear,119626.20
8/30/2018,Other,57.80
8/30/2018,Solar,12214.10
8/30/2018,Wind,165877.60
8/31/2018,Biomass,2560.70
8/31/2018,Coal,300246.00
8/31/2018,Gas,116292.00
8/31/2018,Gas-CC,525892.20
8/31/2018,Hydro,1875.60
8/31/2018,Nuclear,119608.80
8/31/2018,Other,56.60
8/31/2018,Solar,12432.40
8/31/2018,Wind,206707.10
9/1/2018,Biomass,1114.00
9/1/2018,Coal,311179.40
9/1/2018,Gas,90832.30
9/1/2018,Gas-CC,507739.80
9/1/2018,Hydro,1558.10
9/1/2018,Nuclear,119538.20
9/1/2018,Other,46.80
9/1/2018,Solar,10579.70
9/1/2018,Wind,181101.70
9/2/2018,Biomass,1113.10
9/2/2018,Coal,324021.20
9/2/2018,Gas,72603.10
9/2/2018,Gas-CC,501632.80
9/2/2018,Hydro,1558.00
9/2/2018,Nuclear,119649.70
9/2/2018,Other,44.40
9/2/2018,Solar,9246.30
9/2/2018,Wind,119795.20
9/3/2018,Biomass,1110.80
9/3/2018,Coal,315663.90
9/3/2018,Gas,64150.50
9/3/2018,Gas-CC,477747.20
9/3/2018,Hydro,1519.70
9/3/2018,Nuclear,119907.70
9/3/2018,Other,45.60
9/3/2018,Solar,8246.90
9/3/2018,Wind,87773.60
9/4/2018,Biomass,1123.70
9/4/2018,Coal,327907.30
9/4/2018,Gas,75143.90
9/4/2018,Gas-CC,517859.90
9/4/2018,Hydro,1690.20
9/4/2018,Nuclear,119827.70
9/4/2018,Other,64.70
9/4/2018,Solar,9074.50
9/4/2018,Wind,100466.70
9/5/2018,Biomass,1116.10
9/5/2018,Coal,338264.90
9/5/2018,Gas,96598.10
9/5/2018,Gas-CC,548180.30
9/5/2018,Hydro,1544.80
9/5/2018,Nuclear,119685.40
9/5/2018,Other,55.50
9/5/2018,Solar,9221.50
9/5/2018,Wind,56571.40
9/6/2018,Biomass,1105.30
9/6/2018,Coal,332993.20
9/6/2018,Gas,101627.20
9/6/2018,Gas-CC,543104.70
9/6/2018,Hydro,1295.50
9/6/2018,Nuclear,119816.70
9/6/2018,Other,111.50
9/6/2018,Solar,4671.20
9/6/2018,Wind,42075.60
9/7/2018,Biomass,1073.40
9/7/2018,Coal,323248.10
9/7/2018,Gas,88199.70
9/7/2018,Gas-CC,537804.70
9/7/2018,Hydro,1436.70
9/7/2018,Nuclear,119829.20
9/7/2018,Other,49.40
9/7/2018,Solar,4807.60
9/7/2018,Wind,71324.00
9/8/2018,Biomass,1057.40
9/8/2018,Coal,304455.60
9/8/2018,Gas,63679.50
9/8/2018,Gas-CC,493204.00
9/8/2018,Hydro,1106.60
9/8/2018,Nuclear,119690.20
9/8/2018,Other,51.20
9/8/2018,Solar,4312.70
9/8/2018,Wind,74925.80
9/9/2018,Biomass,1042.50
9/9/2018,Coal,291674.20
9/9/2018,Gas,54392.20
9/9/2018,Gas-CC,452335.40
9/9/2018,Hydro,1425.40
9/9/2018,Nuclear,119782.60
9/9/2018,Other,49.60
9/9/2018,Solar,7597.40
9/9/2018,Wind,38766.10
9/10/2018,Biomass,1002.00
9/10/2018,Coal,281812.00
9/10/2018,Gas,58876.20
9/10/2018,Gas-CC,462464.30
9/10/2018,Hydro,1078.70
9/10/2018,Nuclear,119941.20
9/10/2018,Other,41.40
9/10/2018,Solar,10377.20
9/10/2018,Wind,40884.10
9/11/2018,Biomass,1053.90
9/11/2018,Coal,282147.00
9/11/2018,Gas,54777.20
9/11/2018,Gas-CC,451100.60
9/11/2018,Hydro,854.70
9/11/2018,Nuclear,120093.90
9/11/2018,Other,49.60
9/11/2018,Solar,11257.00
9/11/2018,Wind,74900.20
9/12/2018,Biomass,1082.30
9/12/2018,Coal,286099.00
9/12/2018,Gas,66770.00
9/12/2018,Gas-CC,468023.40
9/12/2018,Hydro,835.40
9/12/2018,Nuclear,120234.70
9/12/2018,Other,54.40
9/12/2018,Solar,11162.60
9/12/2018,Wind,115858.90
9/13/2018,Biomass,1151.60
9/13/2018,Coal,286018.20
9/13/2018,Gas,59232.00
9/13/2018,Gas-CC,469386.00
9/13/2018,Hydro,908.10
9/13/2018,Nuclear,120214.90
9/13/2018,Other,53.90
9/13/2018,Solar,10585.80
9/13/2018,Wind,155639.30
9/14/2018,Biomass,1129.80
9/14/2018,Coal,275448.90
9/14/2018,Gas,56479.10
9/14/2018,Gas-CC,485360.10
9/14/2018,Hydro,902.50
9/14/2018,Nuclear,120190.40
9/14/2018,Other,47.10
9/14/2018,Solar,9477.30
9/14/2018,Wind,113793.80
9/15/2018,Biomass,1130.50
9/15/2018,Coal,279897.50
9/15/2018,Gas,70261.80
9/15/2018,Gas-CC,509697.90
9/15/2018,Hydro,939.60
9/15/2018,Nuclear,120277.50
9/15/2018,Other,83.50
9/15/2018,Solar,6426.00
9/15/2018,Wind,74354.30
9/16/2018,Biomass,1105.00
9/16/2018,Coal,281514.90
9/16/2018,Gas,95170.00
9/16/2018,Gas-CC,508933.10
9/16/2018,Hydro,954.30
9/16/2018,Nuclear,120143.00
9/16/2018,Other,74.50
9/16/2018,Solar,5550.50
9/16/2018,Wind,69228.80
9/17/2018,Biomass,1008.60
9/17/2018,Coal,290239.50
9/17/2018,Gas,124678.40
9/17/2018,Gas-CC,533968.10
9/17/2018,Hydro,1150.80
9/17/2018,Nuclear,119966.30
9/17/2018,Other,64.00
9/17/2018,Solar,7885.60
9/17/2018,Wind,103817.00
9/18/2018,Biomass,997.50
9/18/2018,Coal,306388.80
9/18/2018,Gas,112957.50
9/18/2018,Gas-CC,507631.30
9/18/2018,Hydro,1043.30
9/18/2018,Nuclear,119425.20
9/18/2018,Other,58.80
9/18/2018,Solar,8864.20
9/18/2018,Wind,171514.70
9/19/2018,Biomass,976.40
9/19/2018,Coal,299543.70
9/19/2018,Gas,99901.70
9/19/2018,Gas-CC,476030.40
9/19/2018,Hydro,1008.30
9/19/2018,Nuclear,119268.10
9/19/2018,Other,54.90
9/19/2018,Solar,8034.00
9/19/2018,Wind,232596.20
9/20/2018,Biomass,971.80
9/20/2018,Coal,290595.20
9/20/2018,Gas,61280.10
9/20/2018,Gas-CC,437540.60
9/20/2018,Hydro,1097.50
9/20/2018,Nuclear,119415.80
9/20/2018,Other,52.90
9/20/2018,Solar,6573.60
9/20/2018,Wind,256613.00
9/21/2018,Biomass,964.20
9/21/2018,Coal,299288.60
9/21/2018,Gas,55265.70
9/21/2018,Gas-CC,436282.50
9/21/2018,Hydro,1039.60
9/21/2018,Nuclear,119661.20
9/21/2018,Other,50.30
9/21/2018,Solar,5695.70
9/21/2018,Wind,220297.50
9/22/2018,Biomass,952.40
9/22/2018,Coal,242639.10
9/22/2018,Gas,47237.60
9/22/2018,Gas-CC,361121.40
9/22/2018,Hydro,1196.90
9/22/2018,Nuclear,119801.00
9/22/2018,Other,53.10
9/22/2018,Solar,6717.30
9/22/2018,Wind,202103.30
9/23/2018,Biomass,993.80
9/23/2018,Coal,282523.70
9/23/2018,Gas,49350.00
9/23/2018,Gas-CC,403484.40
9/23/2018,Hydro,1582.70
9/23/2018,Nuclear,119688.80
9/23/2018,Other,44.50
9/23/2018,Solar,11139.70
9/23/2018,Wind,42666.70
9/24/2018,Biomass,1011.10
9/24/2018,Coal,294497.00
9/24/2018,Gas,68456.60
9/24/2018,Gas-CC,453422.00
9/24/2018,Hydro,1380.60
9/24/2018,Nuclear,119597.20
9/24/2018,Other,45.10
9/24/2018,Solar,11363.90
9/24/2018,Wind,93657.90
9/25/2018,Biomass,901.70
9/25/2018,Coal,275447.40
9/25/2018,Gas,73327.70
9/25/2018,Gas-CC,423907.20
9/25/2018,Hydro,1655.00
9/25/2018,Nuclear,119117.40
9/25/2018,Other,435.80
9/25/2018,Solar,11702.40
9/25/2018,Wind,220021.10
9/26/2018,Biomass,953.40
9/26/2018,Coal,277927.10
9/26/2018,Gas,46128.80
9/26/2018,Gas-CC,402600.80
9/26/2018,Hydro,1471.10
9/26/2018,Nuclear,119031.10
9/26/2018,Other,112.60
9/26/2018,Solar,3790.90
9/26/2018,Wind,189111.50
9/27/2018,Biomass,1033.60
9/27/2018,Coal,290504.20
9/27/2018,Gas,40787.90
9/27/2018,Gas-CC,392144.90
9/27/2018,Hydro,1594.60
9/27/2018,Nuclear,118767.00
9/27/2018,Other,39.40
9/27/2018,Solar,10440.60
9/27/2018,Wind,85157.60
9/28/2018,Biomass,1100.60
9/28/2018,Coal,234127.60
9/28/2018,Gas,39483.40
9/28/2018,Gas-CC,347087.60
9/28/2018,Hydro,1499.20
9/28/2018,Nuclear,118872.30
9/28/2018,Other,54.60
9/28/2018,Solar,10863.30
9/28/2018,Wind,207573.50
9/29/2018,Biomass,1072.30
9/29/2018,Coal,268678.90
9/29/2018,Gas,49566.90
9/29/2018,Gas-CC,349773.60
9/29/2018,Hydro,1598.00
9/29/2018,Nuclear,118667.50
9/29/2018,Other,55.30
9/29/2018,Solar,10062.90
9/29/2018,Wind,133410.70
9/30/2018,Biomass,1049.50
9/30/2018,Coal,269802.40
9/30/2018,Gas,58569.60
9/30/2018,Gas-CC,315880.30
9/30/2018,Hydro,1522.40
9/30/2018,Nuclear,118637.90
9/30/2018,Other,48.30
9/30/2018,Solar,10835.00
9/30/2018,Wind,201821.00
10/1/2018,Biomass,1039.90
10/1/2018,Coal,296275.60
10/1/2018,Gas,79110.00
10/1/2018,Gas-CC,367350.00
10/1/2018,Hydro,1741.10
10/1/2018,Nuclear,118399.70
10/1/2018,Other,67.40
10/1/2018,Solar,9793.50
10/1/2018,Wind,176652.60
10/2/2018,Biomass,985.00
10/2/2018,Coal,304279.80
10/2/2018,Gas,80518.80
10/2/2018,Gas-CC,371632.00
10/2/2018,Hydro,1789.60
10/2/2018,Nuclear,118068.50
10/2/2018,Other,59.30
10/2/2018,Solar,9662.90
10/2/2018,Wind,210077.10
10/3/2018,Biomass,1002.40
10/3/2018,Coal,310613.90
10/3/2018,Gas,79845.40
10/3/2018,Gas-CC,339724.10
10/3/2018,Hydro,1508.30
10/3/2018,Nuclear,117725.20
10/3/2018,Other,218.00
10/3/2018,Solar,9447.50
10/3/2018,Wind,298628.60
10/4/2018,Biomass,1020.90
10/4/2018,Coal,322956.20
10/4/2018,Gas,109364.10
10/4/2018,Gas-CC,383462.90
10/4/2018,Hydro,2036.60
10/4/2018,Nuclear,117145.50
10/4/2018,Other,658.30
10/4/2018,Solar,9995.90
10/4/2018,Wind,214641.00
10/5/2018,Biomass,1015.60
10/5/2018,Coal,316046.00
10/5/2018,Gas,70035.10
10/5/2018,Gas-CC,357699.70
10/5/2018,Hydro,1523.20
10/5/2018,Nuclear,113478.10
10/5/2018,Other,93.50
10/5/2018,Solar,9282.80
10/5/2018,Wind,297170.60
10/6/2018,Biomass,1046.50
10/6/2018,Coal,321852.40
10/6/2018,Gas,113309.50
10/6/2018,Gas-CC,394835.40
10/6/2018,Hydro,1954.60
10/6/2018,Nuclear,88091.30
10/6/2018,Other,176.60
10/6/2018,Solar,6148.70
10/6/2018,Wind,169624.30
10/7/2018,Biomass,1042.40
10/7/2018,Coal,290538.90
10/7/2018,Gas,80123.10
10/7/2018,Gas-CC,347135.10
10/7/2018,Hydro,1487.60
10/7/2018,Nuclear,88380.30
10/7/2018,Other,72.30
10/7/2018,Solar,7965.00
10/7/2018,Wind,265856.50
10/8/2018,Biomass,990.90
10/8/2018,Coal,290134.50
10/8/2018,Gas,80086.40
10/8/2018,Gas-CC,350030.40
10/8/2018,Hydro,1953.40
10/8/2018,Nuclear,88522.30
10/8/2018,Other,57.90
10/8/2018,Solar,6981.80
10/8/2018,Wind,274245.10
10/9/2018,Biomass,1040.00
10/9/2018,Coal,304091.90
10/9/2018,Gas,104305.70
10/9/2018,Gas-CC,388512.80
10/9/2018,Hydro,3561.30
10/9/2018,Nuclear,88600.40
10/9/2018,Other,54.80
10/9/2018,Solar,9963.20
10/9/2018,Wind,120914.30
10/10/2018,Biomass,1062.30
10/10/2018,Coal,295866.90
10/10/2018,Gas,89392.60
10/10/2018,Gas-CC,388146.20
10/10/2018,Hydro,4002.30
10/10/2018,Nuclear,88820.70
10/10/2018,Other,60.20
10/10/2018,Solar,12061.10
10/10/2018,Wind,81494.20
10/11/2018,Biomass,932.90
10/11/2018,Coal,287485.00
10/11/2018,Gas,38327.10
10/11/2018,Gas-CC,318085.50
10/11/2018,Hydro,3406.20
10/11/2018,Nuclear,88974.50
10/11/2018,Other,68.50
10/11/2018,Solar,6106.00
10/11/2018,Wind,150627.70
10/12/2018,Biomass,1050.30
10/12/2018,Coal,288865.50
10/12/2018,Gas,70110.10
10/12/2018,Gas-CC,339643.00
10/12/2018,Hydro,2803.50
10/12/2018,Nuclear,89065.80
10/12/2018,Other,87.00
10/12/2018,Solar,6301.60
10/12/2018,Wind,134169.60
10/13/2018,Biomass,1111.90
10/13/2018,Coal,273296.10
10/13/2018,Gas,93291.60
10/13/2018,Gas-CC,331394.60
10/13/2018,Hydro,1881.20
10/13/2018,Nuclear,89092.10
10/13/2018,Other,193.60
10/13/2018,Solar,7515.70
10/13/2018,Wind,157148.60
10/14/2018,Biomass,1085.30
10/14/2018,Coal,238843.10
10/14/2018,Gas,61533.80
10/14/2018,Gas-CC,321177.70
10/14/2018,Hydro,1733.00
10/14/2018,Nuclear,89089.80
10/14/2018,Other,53.60
10/14/2018,Solar,9484.10
10/14/2018,Wind,261048.00
10/15/2018,Biomass,1004.50
10/15/2018,Coal,187760.50
10/15/2018,Gas,40761.90
10/15/2018,Gas-CC,266657.30
10/15/2018,Hydro,3433.30
10/15/2018,Nuclear,89185.70
10/15/2018,Other,60.60
10/15/2018,Solar,2102.70
10/15/2018,Wind,331510.80
10/16/2018,Biomass,973.40
10/16/2018,Coal,219740.30
10/16/2018,Gas,63439.00
10/16/2018,Gas-CC,338003.70
10/16/2018,Hydro,3331.00
10/16/2018,Nuclear,89550.20
10/16/2018,Other,75.80
10/16/2018,Solar,1588.70
10/16/2018,Wind,184867.90
10/17/2018,Biomass,1081.60
10/17/2018,Coal,222566.10
10/17/2018,Gas,54609.30
10/17/2018,Gas-CC,328709.40
10/17/2018,Hydro,4877.00
10/17/2018,Nuclear,89668.80
10/17/2018,Other,81.80
10/17/2018,Solar,1894.40
10/17/2018,Wind,166648.10
10/18/2018,Biomass,1094.00
10/18/2018,Coal,230939.20
10/18/2018,Gas,58338.00
10/18/2018,Gas-CC,363526.40
10/18/2018,Hydro,6428.00
10/18/2018,Nuclear,89745.70
10/18/2018,Other,60.00
10/18/2018,Solar,2110.70
10/18/2018,Wind,91032.20
10/19/2018,Biomass,1090.30
10/19/2018,Coal,244384.70
10/19/2018,Gas,55111.50
10/19/2018,Gas-CC,403703.30
10/19/2018,Hydro,6571.30
10/19/2018,Nuclear,89781.00
10/19/2018,Other,50.30
10/19/2018,Solar,3211.40
10/19/2018,Wind,36053.10
10/20/2018,Biomass,999.60
10/20/2018,Coal,233526.60
10/20/2018,Gas,42597.80
10/20/2018,Gas-CC,304464.60
10/20/2018,Hydro,6615.40
10/20/2018,Nuclear,89779.00
10/20/2018,Other,77.00
10/20/2018,Solar,3524.60
10/20/2018,Wind,115730.80
10/21/2018,Biomass,865.90
10/21/2018,Coal,232025.80
10/21/2018,Gas,38757.40
10/21/2018,Gas-CC,284737.20
10/21/2018,Hydro,6590.00
10/21/2018,Nuclear,89826.80
10/21/2018,Other,77.30
10/21/2018,Solar,5432.60
10/21/2018,Wind,115036.70
10/22/2018,Biomass,902.20
10/22/2018,Coal,239510.60
10/22/2018,Gas,43617.50
10/22/2018,Gas-CC,294549.80
10/22/2018,Hydro,6558.80
10/22/2018,Nuclear,89850.10
10/22/2018,Other,102.10
10/22/2018,Solar,4592.00
10/22/2018,Wind,136836.90
10/23/2018,Biomass,1006.10
10/23/2018,Coal,254378.40
10/23/2018,Gas,54734.80
10/23/2018,Gas-CC,331903.20
10/23/2018,Hydro,6880.20
10/23/2018,Nuclear,89876.20
10/23/2018,Other,106.10
10/23/2018,Solar,3034.90
10/23/2018,Wind,76950.40
10/24/2018,Biomass,1093.00
10/24/2018,Coal,241691.10
10/24/2018,Gas,60904.50
10/24/2018,Gas-CC,344183.60
10/24/2018,Hydro,6937.30
10/24/2018,Nuclear,89866.50
10/24/2018,Other,149.40
10/24/2018,Solar,3512.10
10/24/2018,Wind,78998.50
10/25/2018,Biomass,1102.80
10/25/2018,Coal,253493.30
10/25/2018,Gas,62292.20
10/25/2018,Gas-CC,361770.50
10/25/2018,Hydro,6989.90
10/25/2018,Nuclear,89870.10
10/25/2018,Other,99.70
10/25/2018,Solar,7277.00
10/25/2018,Wind,41920.20
10/26/2018,Biomass,1099.70
10/26/2018,Coal,261303.20
10/26/2018,Gas,53768.60
10/26/2018,Gas-CC,377042.10
10/26/2018,Hydro,7043.60
10/26/2018,Nuclear,89914.70
10/26/2018,Other,92.10
10/26/2018,Solar,9964.80
10/26/2018,Wind,32786.90
10/27/2018,Biomass,1026.30
10/27/2018,Coal,239195.90
10/27/2018,Gas,51329.10
10/27/2018,Gas-CC,315926.00
10/27/2018,Hydro,7138.00
10/27/2018,Nuclear,89864.10
10/27/2018,Other,82.70
10/27/2018,Solar,10529.70
10/27/2018,Wind,106134.60
10/28/2018,Biomass,1027.20
10/28/2018,Coal,224559.30
10/28/2018,Gas,58381.20
10/28/2018,Gas-CC,291012.50
10/28/2018,Hydro,7213.80
10/28/2018,Nuclear,89769.60
10/28/2018,Other,304.20
10/28/2018,Solar,10481.60
10/28/2018,Wind,152122.20
10/29/2018,Biomass,1049.60
10/29/2018,Coal,251280.40
10/29/2018,Gas,33048.60
10/29/2018,Gas-CC,264304.60
10/29/2018,Hydro,7104.10
10/29/2018,Nuclear,89642.10
10/29/2018,Other,58.30
10/29/2018,Solar,9821.50
10/29/2018,Wind,259732.20
10/30/2018,Biomass,1031.50
10/30/2018,Coal,253328.00
10/30/2018,Gas,54348.80
10/30/2018,Gas-CC,265976.20
10/30/2018,Hydro,7098.80
10/30/2018,Nuclear,89468.40
10/30/2018,Other,54.10
10/30/2018,Solar,7732.60
10/30/2018,Wind,264493.90
10/31/2018,Biomass,1086.20
10/31/2018,Coal,268511.50
10/31/2018,Gas,38962.20
10/31/2018,Gas-CC,268810.10
10/31/2018,Hydro,7113.80
10/31/2018,Nuclear,89433.50
10/31/2018,Other,42.90
10/31/2018,Solar,1553.40
10/31/2018,Wind,224333.10
11/1/2018,Biomass,1076.20
11/1/2018,Coal,273223.80
11/1/2018,Gas,40578.60
11/1/2018,Gas-CC,317366.80
11/1/2018,Hydro,7120.90
11/1/2018,Nuclear,89521.30
11/1/2018,Other,103.60
11/1/2018,Solar,9218.50
11/1/2018,Wind,86074.70
11/2/2018,Biomass,1106.10
11/2/2018,Coal,245784.10
11/2/2018,Gas,25335.00
11/2/2018,Gas-CC,280615.90
11/2/2018,Hydro,7150.20
11/2/2018,Nuclear,89533.90
11/2/2018,Other,79.60
11/2/2018,Solar,11585.40
11/2/2018,Wind,164688.10
11/3/2018,Biomass,1161.60
11/3/2018,Coal,202980.00
11/3/2018,Gas,19307.50
11/3/2018,Gas-CC,151713.00
11/3/2018,Hydro,7182.80
11/3/2018,Nuclear,89445.50
11/3/2018,Other,87.40
11/3/2018,Solar,9698.30
11/3/2018,Wind,310911.10
11/4/2018,Biomass,1208.50
11/4/2018,Coal,244640.00
11/4/2018,Gas,32323.10
11/4/2018,Gas-CC,259809.90
11/4/2018,Hydro,7492.70
11/4/2018,Nuclear,92515.10
11/4/2018,Other,59.10
11/4/2018,Solar,9678.60
11/4/2018,Wind,171241.20
11/5/2018,Biomass,1145.70
11/5/2018,Coal,248715.00
11/5/2018,Gas,65816.20
11/5/2018,Gas-CC,278280.10
11/5/2018,Hydro,7109.60
11/5/2018,Nuclear,88798.20
11/5/2018,Other,234.00
11/5/2018,Solar,9660.70
11/5/2018,Wind,195118.00
11/6/2018,Biomass,1057.80
11/6/2018,Coal,282765.80
11/6/2018,Gas,91763.10
11/6/2018,Gas-CC,352690.30
11/6/2018,Hydro,5426.80
11/6/2018,Nuclear,88553.40
11/6/2018,Other,316.90
11/6/2018,Solar,10395.70
11/6/2018,Wind,96442.60
11/7/2018,Biomass,1117.00
11/7/2018,Coal,271768.50
11/7/2018,Gas,82687.70
11/7/2018,Gas-CC,354191.80
11/7/2018,Hydro,5499.90
11/7/2018,Nuclear,88366.90
11/7/2018,Other,56.30
11/7/2018,Solar,8076.00
11/7/2018,Wind,136292.70
11/8/2018,Biomass,1106.50
11/8/2018,Coal,271514.60
11/8/2018,Gas,61053.10
11/8/2018,Gas-CC,338534.00
11/8/2018,Hydro,5124.60
11/8/2018,Nuclear,88377.30
11/8/2018,Other,77.70
11/8/2018,Solar,2094.30
11/8/2018,Wind,115437.80
11/9/2018,Biomass,1114.60
11/9/2018,Coal,239550.20
11/9/2018,Gas,43630.40
11/9/2018,Gas-CC,278258.70
11/9/2018,Hydro,4728.80
11/9/2018,Nuclear,88792.00
11/9/2018,Other,40.30
11/9/2018,Solar,6056.50
11/9/2018,Wind,207568.00
11/10/2018,Biomass,1137.60
11/10/2018,Coal,223418.30
11/10/2018,Gas,31572.50
11/10/2018,Gas-CC,280342.60
11/10/2018,Hydro,4765.30
11/10/2018,Nuclear,88992.00
11/10/2018,Other,65.00
11/10/2018,Solar,5055.00
11/10/2018,Wind,246679.30
11/11/2018,Biomass,1194.60
11/11/2018,Coal,230581.00
11/11/2018,Gas,35232.00
11/11/2018,Gas-CC,299735.80
11/11/2018,Hydro,4891.70
11/11/2018,Nuclear,94111.80
11/11/2018,Other,59.90
11/11/2018,Solar,8125.90
11/11/2018,Wind,181244.80
11/12/2018,Biomass,1167.20
11/12/2018,Coal,219988.50
11/12/2018,Gas,31032.20
11/12/2018,Gas-CC,279573.40
11/12/2018,Hydro,4906.00
11/12/2018,Nuclear,110466.60
11/12/2018,Other,72.80
11/12/2018,Solar,1264.50
11/12/2018,Wind,348558.70
11/13/2018,Biomass,1032.80
11/13/2018,Coal,286587.50
11/13/2018,Gas,91397.20
11/13/2018,Gas-CC,438212.20
11/13/2018,Hydro,4636.60
11/13/2018,Nuclear,117824.60
11/13/2018,Other,75.40
11/13/2018,Solar,11023.30
11/13/2018,Wind,209670.10
11/14/2018,Biomass,948.00
11/14/2018,Coal,305786.10
11/14/2018,Gas,127664.40
11/14/2018,Gas-CC,502974.60
11/14/2018,Hydro,4494.20
11/14/2018,Nuclear,122254.30
11/14/2018,Other,254.20
11/14/2018,Solar,11360.40
11/14/2018,Wind,45600.90
11/15/2018,Biomass,1063.60
11/15/2018,Coal,290766.00
11/15/2018,Gas,47733.60
11/15/2018,Gas-CC,394096.20
11/15/2018,Hydro,4332.80
11/15/2018,Nuclear,122519.70
11/15/2018,Other,82.00
11/15/2018,Solar,10656.80
11/15/2018,Wind,141528.50
11/16/2018,Biomass,1057.00
11/16/2018,Coal,268050.30
11/16/2018,Gas,51335.90
11/16/2018,Gas-CC,270184.10
11/16/2018,Hydro,2655.60
11/16/2018,Nuclear,122420.80
11/16/2018,Other,199.00
11/16/2018,Solar,10719.50
11/16/2018,Wind,181952.40
11/17/2018,Biomass,1080.80
11/17/2018,Coal,244866.20
11/17/2018,Gas,13294.40
11/17/2018,Gas-CC,177615.00
11/17/2018,Hydro,2799.10
11/17/2018,Nuclear,121958.60
11/17/2018,Other,75.00
11/17/2018,Solar,9794.50
11/17/2018,Wind,263423.00
11/18/2018,Biomass,1093.60
11/18/2018,Coal,280703.20
11/18/2018,Gas,46318.30
11/18/2018,Gas-CC,297949.80
11/18/2018,Hydro,2647.00
11/18/2018,Nuclear,122369.20
11/18/2018,Other,197.40
11/18/2018,Solar,3895.20
11/18/2018,Wind,111541.20
11/19/2018,Biomass,905.70
11/19/2018,Coal,277082.90
11/19/2018,Gas,56027.30
11/19/2018,Gas-CC,433711.80
11/19/2018,Hydro,2942.50
11/19/2018,Nuclear,122557.60
11/19/2018,Other,54.80
11/19/2018,Solar,9144.10
11/19/2018,Wind,57212.90
11/20/2018,Biomass,868.10
11/20/2018,Coal,285782.90
11/20/2018,Gas,47369.60
11/20/2018,Gas-CC,379046.80
11/20/2018,Hydro,3141.60
11/20/2018,Nuclear,122538.30
11/20/2018,Other,103.70
11/20/2018,Solar,10575.90
11/20/2018,Wind,89432.70
11/21/2018,Biomass,934.70
11/21/2018,Coal,286299.10
11/21/2018,Gas,47215.10
11/21/2018,Gas-CC,333526.40
11/21/2018,Hydro,4450.60
11/21/2018,Nuclear,122521.20
11/21/2018,Other,70.80
11/21/2018,Solar,6942.40
11/21/2018,Wind,138115.20
11/22/2018,Biomass,1054.20
11/22/2018,Coal,269589.30
11/22/2018,Gas,27839.90
11/22/2018,Gas-CC,212156.40
11/22/2018,Hydro,3228.10
11/22/2018,Nuclear,122581.00
11/22/2018,Other,67.20
11/22/2018,Solar,7142.90
11/22/2018,Wind,186743.00
11/23/2018,Biomass,1053.10
11/23/2018,Coal,224423.80
11/23/2018,Gas,20636.80
11/23/2018,Gas-CC,176968.80
11/23/2018,Hydro,3930.90
11/23/2018,Nuclear,122577.80
11/23/2018,Other,56.50
11/23/2018,Solar,8184.10
11/23/2018,Wind,236785.60
11/24/2018,Biomass,1033.00
11/24/2018,Coal,230193.00
11/24/2018,Gas,23224.50
11/24/2018,Gas-CC,173496.00
11/24/2018,Hydro,3408.50
11/24/2018,Nuclear,122568.20
11/24/2018,Other,67.50
11/24/2018,Solar,6478.20
11/24/2018,Wind,240462.00
11/25/2018,Biomass,1008.40
11/25/2018,Coal,188002.80
11/25/2018,Gas,17012.90
11/25/2018,Gas-CC,174164.60
11/25/2018,Hydro,3529.90
11/25/2018,Nuclear,122512.10
11/25/2018,Other,66.50
11/25/2018,Solar,6073.80
11/25/2018,Wind,304681.10
11/26/2018,Biomass,1045.80
11/26/2018,Coal,303667.40
11/26/2018,Gas,43595.40
11/26/2018,Gas-CC,386640.90
11/26/2018,Hydro,3264.40
11/26/2018,Nuclear,122514.20
11/26/2018,Other,167.40
11/26/2018,Solar,10224.30
11/26/2018,Wind,105484.30
11/27/2018,Biomass,1067.90
11/27/2018,Coal,269871.10
11/27/2018,Gas,34859.00
11/27/2018,Gas-CC,316765.80
11/27/2018,Hydro,3583.90
11/27/2018,Nuclear,122497.90
11/27/2018,Other,71.30
11/27/2018,Solar,9990.70
11/27/2018,Wind,222156.80
11/28/2018,Biomass,1138.00
11/28/2018,Coal,243169.70
11/28/2018,Gas,21026.30
11/28/2018,Gas-CC,217474.70
11/28/2018,Hydro,2625.50
11/28/2018,Nuclear,122542.30
11/28/2018,Other,63.90
11/28/2018,Solar,9881.50
11/28/2018,Wind,289496.00
